title,description,ref_link,priority,item,item_type,chain_id,addresses,timestamp
Risky Warning,Detected a potential security alert from a Top Project:axieinfinity on Twitter,https://twitter.com/axieinfinity/status/1759068993002909828 ,2,1759068993002909828_1708229714,metadata,,,1708229714
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0x8c94130afed11cb2f2eaca87ecdfeba817a1d31e86d39232e547482aea99ee63 ,2,0x8c94130afed11cb2f2eaca87ecdfeba817a1d31e86d39232e547482aea99ee63,tx_hash,56,0xc65a04de63f6afc0b520523ed03462b5ee262a37;0x10ed43c718714eb63d5aa57b78b54704e256024e;0xec31808048b2cf37f1d74dcb88cbe5c9b02fd4a4,1708229202
Risky Warning,"Detected a substantial value transfer, suggesting potential risks",https://explorer.phalcon.xyz/tx/bsc/0x300c8225ad6bd1d1409be3735b0a3b683a595d4ef509cac7859ad70fff26b00c,1,0x300c8225ad6bd1d1409be3735b0a3b683a595d4ef509cac7859ad70fff26b00c,tx_hash,56,0x43b35e89d15b91162dea1c51133c4c93bdd1c4af;0x2e8f79ad740de90dc5f5a9f0d8d9661a60725e64;0x4982085c9e2f89f2ecb8131eca71afad896e89cb,1708228992
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0x8c7fe530b5d2e886eeb7cda3db50c1747292f1d9872c531ccad405c72576b0fc ,2,0x8c7fe530b5d2e886eeb7cda3db50c1747292f1d9872c531ccad405c72576b0fc,tx_hash,56,0xaecb8b0781d4909e2accc2c0c78cb70c1109f4dc;0x10ed43c718714eb63d5aa57b78b54704e256024e;0xc16914a756163d9550f449ca1f3671ad318567bb,1708228887
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0x128b2cced256ccac546bd627758a2ed30f97bc172c7c1e8d0172771a8bcc2988 ,2,0x128b2cced256ccac546bd627758a2ed30f97bc172c7c1e8d0172771a8bcc2988,tx_hash,56,0xa5c4a24a172736f42b3ebc3958c34fb43fe65592;0x10ed43c718714eb63d5aa57b78b54704e256024e;0x43edc30b0166a0cc1da11b61539e0f0a39dfc7b7,1708227534
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0xddfc363553fe4dc9530a7a03d5f8f88ea18a8f4ebd6003c82a03fd8c94fdb992 ,2,0xddfc363553fe4dc9530a7a03d5f8f88ea18a8f4ebd6003c82a03fd8c94fdb992,tx_hash,56,0xa49efb6e9a50c9afbe1ef585e3a6b0b0ded11051;0x10ed43c718714eb63d5aa57b78b54704e256024e;0xfb874a30ab4f7612958832916472d79de9fa8983,1708227304
Risky Warning,Detected various rugpull-like behaviors from suspicious tokens,https://explorer.phalcon.xyz/tx/bsc/0x05196a4836c4cf91d3d3621c4ff778ca68b42847c9587f2f41ceba366c94214d ,2,0x05196a4836c4cf91d3d3621c4ff778ca68b42847c9587f2f41ceba366c94214d,tx_hash,56,0x334f95d8ffdb85a0297c6f7216e793d08ab45b48;0xb6f6d86a8f9879a9c87f643768d9efc38c1da6e7;0xa41ae127d04f7ee73b5058e2c60fb7c7a2d21f79,1708226803
Risky Warning,Detected a potential security alert from SecurityKOL:realscamsniffer on Twitter,https://twitter.com/realscamsniffer/status/1759054992453869822 ,2,realscamsniffer_1759054992453869822,metadata,,,1708226366
Risky Warning,Detected a potential security alert from SecurityKOL:realscamsniffer on Twitter,https://twitter.com/realscamsniffer/status/1759054858597040197 ,2,realscamsniffer_1759054858597040197,metadata,,,1708226334
Risky Warning,Detected a potential security alert from SecurityKOL:realscamsniffer on Twitter,https://twitter.com/realscamsniffer/status/1759054853178032533 ,2,realscamsniffer_1759054853178032533,metadata,,0x03e4b68e6cc9632ca94b8f60a56ee149f19fb0eb;0xea9132f103ab70256fbe83e5009410810aef59e8,1708226333
Risky Warning,Detected a potential security alert from SecurityKOL:realscamsniffer on Twitter,https://twitter.com/realscamsniffer/status/1759054850552463711 ,2,realscamsniffer_1759054850552463711,metadata,,,1708226332
Risky Warning,"Detected a substantial value transfer, suggesting potential risks",https://explorer.phalcon.xyz/tx/bsc/0xdbf3bedde55f7ace2e8ee0778484d5206b8c3ae68357c091b9c01208d185dfe0,1,0xdbf3bedde55f7ace2e8ee0778484d5206b8c3ae68357c091b9c01208d185dfe0,tx_hash,56,0x66207e39bb77e6b99aab56795c7c340c08520d83;0x44360907d2f58dcdf74942d42c95e7b2e9d71464;0xe162cf45168e2fb6f3b355afc35058d879cca4ad,1708225708
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0x25ecdbc624356c564f48f0b8227450985be383971d61f1e3107800f17cdbce59 ,2,0x25ecdbc624356c564f48f0b8227450985be383971d61f1e3107800f17cdbce59,tx_hash,56,0x320fddd2020fe4c7c3c4eb87e4e9ea323a84d8f7;0x10ed43c718714eb63d5aa57b78b54704e256024e;0xe83182efb6ada7eac3dda3b6097feb99ce1adde9,1708225459
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0xd778dc7b2080aa16fb201c794e17253dcc966fd684d90b9de075bcd09db7b1f3 ,2,0xd778dc7b2080aa16fb201c794e17253dcc966fd684d90b9de075bcd09db7b1f3,tx_hash,56,0xc49f3927a405c8545c9a955e9fedc0966771fad8;0x10ed43c718714eb63d5aa57b78b54704e256024e;0x26219d182c7186a4dae14901d9389677c095ca27,1708225316
Risky Warning,Detected a potential security alert from SecurityKOL:MistTrack_io on Twitter,https://twitter.com/MistTrack_io/status/1759049687825527141 ,2,MistTrack_io_1759049687825527141,metadata,,0x2c6bea966e83dff8619e54fd819da727ed5102e1;0xea9132f103ab70256fbe83e5009410810aef59e8,1708225101
Risky Warning,Detected a potential security alert from SecurityKOL:MistTrack_io on Twitter,https://twitter.com/MistTrack_io/status/1759049672826761724 ,2,MistTrack_io_1759049672826761724,metadata,,0xea9132f103ab70256fbe83e5009410810aef59e8,1708225098
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0x5871f98df62ea68354a7ef67d4cc39c7c4f7eadfbab1dce26e58e443fc88142d ,2,0x5871f98df62ea68354a7ef67d4cc39c7c4f7eadfbab1dce26e58e443fc88142d,tx_hash,56,0xd086d3ff3283a5c7260c831bf6dd28b5fcb6e121;0x10ed43c718714eb63d5aa57b78b54704e256024e;0x4f94eb8d6df4f01c4aea71cd9f6a6b7468168617,1708223651
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0x08196c335979315189c21f90f76204850b2a7353ccf0592acf8ea5114c8961fb ,2,0x08196c335979315189c21f90f76204850b2a7353ccf0592acf8ea5114c8961fb,tx_hash,56,0x10ccb0cd7848edc1e1869d13dc4578ea03751d42;0x10ed43c718714eb63d5aa57b78b54704e256024e;0x3add85399fc22c8f8dd02b7e6c0c48f5a7028f33,1708223396
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0xa6dca8ea17c38322a6d943a8b29c62102daaef1687ea77308e7de18c78a3f06b ,2,0xa6dca8ea17c38322a6d943a8b29c62102daaef1687ea77308e7de18c78a3f06b,tx_hash,56,0xa5bee0e45abcb2d45f11b00019ffdd9399d56863;0x10ed43c718714eb63d5aa57b78b54704e256024e;0xa39e4f491814f313da41e418c7b872dca2c9e25c,1708222505
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0x20970e6c03b544f7daaadfdbbe92dbe72ca41ad8ad076da1842e9106c2c6ffca ,2,0x20970e6c03b544f7daaadfdbbe92dbe72ca41ad8ad076da1842e9106c2c6ffca,tx_hash,56,0xa57bec1a94b2e6102263018a617049932ae8636c;0x10ed43c718714eb63d5aa57b78b54704e256024e;0xc93bfd3abf596f8dd1a39aa7c84c6cf281c99877,1708221494
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0xdfd3cf384a742aa3681ef1a9ee87116735e8add064e39883b189d577ce69056f ,2,0xdfd3cf384a742aa3681ef1a9ee87116735e8add064e39883b189d577ce69056f,tx_hash,56,0xd8a1e7c4f8c7c35dbc0dc7308ee79756400290be;0x10ed43c718714eb63d5aa57b78b54704e256024e;0x85413c5674a848c290a0878e96b5fb3876907eaf,1708220794
Risky Warning,Detected various rugpull-like behaviors from suspicious tokens,https://explorer.phalcon.xyz/tx/bsc/0x165440679f467577a918c470659b61254b7db96d2f5fbd04a4b671c54a0556cf ,2,0x165440679f467577a918c470659b61254b7db96d2f5fbd04a4b671c54a0556cf,tx_hash,56,0x8e540bf56eadbe473018ebde1e6c765d452b97c2;0x737055f5fd82925fd05f4aa4146ac01984c1eff5;0xa5c7ed2e42d69fede93635457a4808c11fb156fb,1708220471
Risky Warning,Detected suspicious activities similar to the Saddle Finance hack,https://explorer.phalcon.xyz/tx/bsc/0x89eaa7e3de3564bbf131efc31cd88b325cd496585eb04e7038297ce5537c559d ,2,0x89eaa7e3de3564bbf131efc31cd88b325cd496585eb04e7038297ce5537c559d,tx_hash,56,0x8e540bf56eadbe473018ebde1e6c765d452b97c2,1708220314
Risky Warning,Detected suspicious activities similar to the Saddle Finance hack,https://explorer.phalcon.xyz/tx/bsc/0x45a895007ccdfadb2bd4b729b20ec3b88e38e3d3ba2fa26fd6468352f2c6175d ,2,0x45a895007ccdfadb2bd4b729b20ec3b88e38e3d3ba2fa26fd6468352f2c6175d,tx_hash,56,0x8e540bf56eadbe473018ebde1e6c765d452b97c2;0x13f4ea83d0bd40e75c8222255bc855a974568dd4,1708220314
Risky Warning,Detected addresses with suspicious behaviors,https://explorer.phalcon.xyz/tx/bsc/0x89eaa7e3de3564bbf131efc31cd88b325cd496585eb04e7038297ce5537c559d ,2,0x89eaa7e3de3564bbf131efc31cd88b325cd496585eb04e7038297ce5537c559d,tx_hash,56,0x8e540bf56eadbe473018ebde1e6c765d452b97c2,1708220313
Risky Warning,Detected addresses with suspicious behaviors,https://explorer.phalcon.xyz/tx/bsc/0x45a895007ccdfadb2bd4b729b20ec3b88e38e3d3ba2fa26fd6468352f2c6175d ,2,0x45a895007ccdfadb2bd4b729b20ec3b88e38e3d3ba2fa26fd6468352f2c6175d,tx_hash,56,0x8e540bf56eadbe473018ebde1e6c765d452b97c2,1708220313
Risky Warning,Detected addresses with suspicious behaviors,https://explorer.phalcon.xyz/tx/bsc/0x45a895007ccdfadb2bd4b729b20ec3b88e38e3d3ba2fa26fd6468352f2c6175d ,2,0x45a895007ccdfadb2bd4b729b20ec3b88e38e3d3ba2fa26fd6468352f2c6175d,tx_hash,56,0x8e540bf56eadbe473018ebde1e6c765d452b97c2;0x13f4ea83d0bd40e75c8222255bc855a974568dd4,1708220313
Risky Warning,Detected addresses with suspicious behaviors,https://explorer.phalcon.xyz/tx/bsc/0x45a895007ccdfadb2bd4b729b20ec3b88e38e3d3ba2fa26fd6468352f2c6175d ,2,0x45a895007ccdfadb2bd4b729b20ec3b88e38e3d3ba2fa26fd6468352f2c6175d,tx_hash,56,0x8e540bf56eadbe473018ebde1e6c765d452b97c2;0x13f4ea83d0bd40e75c8222255bc855a974568dd4;0x4a1c2ba5360edba599662cd987f75305d29fb9a9,1708220313
Risky Warning,Detected addresses with suspicious behaviors,https://explorer.phalcon.xyz/tx/bsc/0x45a895007ccdfadb2bd4b729b20ec3b88e38e3d3ba2fa26fd6468352f2c6175d ,2,0x45a895007ccdfadb2bd4b729b20ec3b88e38e3d3ba2fa26fd6468352f2c6175d,tx_hash,56,0x8e540bf56eadbe473018ebde1e6c765d452b97c2,1708220313
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0x45a895007ccdfadb2bd4b729b20ec3b88e38e3d3ba2fa26fd6468352f2c6175d ,2,0x45a895007ccdfadb2bd4b729b20ec3b88e38e3d3ba2fa26fd6468352f2c6175d,tx_hash,56,0x8e540bf56eadbe473018ebde1e6c765d452b97c2;0x13f4ea83d0bd40e75c8222255bc855a974568dd4;0x4a1c2ba5360edba599662cd987f75305d29fb9a9,1708220313
Risky Warning,Detected addresses with suspicious behaviors,https://explorer.phalcon.xyz/tx/bsc/0x1570b1e11f2ba9a3c11264e9fc2a40dabef30b94665a4a22959320094a4cdec3 ,2,0x1570b1e11f2ba9a3c11264e9fc2a40dabef30b94665a4a22959320094a4cdec3,tx_hash,56,0x8e540bf56eadbe473018ebde1e6c765d452b97c2;0x10ed43c718714eb63d5aa57b78b54704e256024e,1708220313
Risky Warning,Detected various rugpull-like behaviors from suspicious tokens,https://explorer.phalcon.xyz/tx/bsc/0x10aa6ea4f37464f609f28f0342a678fcb9ec22a6f15eff092d8a9d58de641178 ,2,0x10aa6ea4f37464f609f28f0342a678fcb9ec22a6f15eff092d8a9d58de641178,tx_hash,56,0x737055f5fd82925fd05f4aa4146ac01984c1eff5;0x2b429ed711844d882103cc09e02cad612386fcc6,1708219970
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0x29124e852613573bd313e5b452ae9dc09b194aa30b680c77c009c01b6bd95912 ,2,0x29124e852613573bd313e5b452ae9dc09b194aa30b680c77c009c01b6bd95912,tx_hash,56,0xb7074b8bcbb5979ed6f0c1a44bc2d4ad6fbb3e8a;0x10ed43c718714eb63d5aa57b78b54704e256024e;0xcf4fdddbd247961f13c73855c579e9de97bc5226,1708219578
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0x72bb9a652037ba80a0654ece32caa2ccdfeeda67e50a41b87f744c6bb9fd9fc7 ,2,0x72bb9a652037ba80a0654ece32caa2ccdfeeda67e50a41b87f744c6bb9fd9fc7,tx_hash,56,0x5e29d1376c0e239acbe0470b536d0fcb7594a7e7;0x10ed43c718714eb63d5aa57b78b54704e256024e;0xf2dc0edbdf47ba7a76d9738d178539939e6909bc,1708218925
Risky Warning,Detected various rugpull-like behaviors from suspicious tokens,https://explorer.phalcon.xyz/tx/bsc/0x77686b0a8e016db4bfe51a700a39e8f719a1f12b76f959ac0c9860d592c5e06a ,2,0x77686b0a8e016db4bfe51a700a39e8f719a1f12b76f959ac0c9860d592c5e06a,tx_hash,56,0x737055f5fd82925fd05f4aa4146ac01984c1eff5;0x3f4561a3565d2b5a1b9e47bc8e251c960cf22f5f,1708218906
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0xb009c11df40512d3b317d173edb532451d29050f0762447e060a8221091ab89e ,2,0xb009c11df40512d3b317d173edb532451d29050f0762447e060a8221091ab89e,tx_hash,56,0xce5770cb44fe58907871f67a23f25b423db68a09;0x13f4ea83d0bd40e75c8222255bc855a974568dd4;0xc74ca63779b2908b63ffd3297a05f47ff999fcde,1708218901
Risky Warning,Detected various rugpull-like behaviors from suspicious tokens,https://explorer.phalcon.xyz/tx/bsc/0x64e1d70273e22de18672bbb8e5d4e45f51e247921e196cd6319c4968ea5109ab ,2,0x64e1d70273e22de18672bbb8e5d4e45f51e247921e196cd6319c4968ea5109ab,tx_hash,56,0x4ff76f92937c57483665860193c0d1a588f7aea0;0x4f1ee5951db4b4d82c0d919912b9f75808177168,1708217720
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0x0920b24ad55f0d9fc5808e92d8d6e5036e3a986564067655111d6370666f1da2 ,2,0x0920b24ad55f0d9fc5808e92d8d6e5036e3a986564067655111d6370666f1da2,tx_hash,56,0xb78302a9a79271b4dfbc54d69b0f62cd6beae803;0x10ed43c718714eb63d5aa57b78b54704e256024e;0x3d74ef9f0680e4a020ea8d66d6c4c713063c6746,1708217712
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0x7fd1fc340432c342ac94bc2e5e8398c24c1a3ad58bc2688fdd3e990d220f09c1 ,2,0x7fd1fc340432c342ac94bc2e5e8398c24c1a3ad58bc2688fdd3e990d220f09c1,tx_hash,56,0x1c0d9ca801ee142a3f495c74702f3d28d5e60d08;0x10ed43c718714eb63d5aa57b78b54704e256024e;0xbe39d94e64b9ddcd58e3e64dee8d3311415f3ebe,1708217669
Risky Warning,Detected various rugpull-like behaviors from suspicious tokens,https://explorer.phalcon.xyz/tx/bsc/0xfb1dc2a2d3af97ae73e8d96e4f28f25603ddbec6f34a675f71816ed538fe22b8 ,2,0xfb1dc2a2d3af97ae73e8d96e4f28f25603ddbec6f34a675f71816ed538fe22b8,tx_hash,56,0x737055f5fd82925fd05f4aa4146ac01984c1eff5;0x37a00538eebb707db642f68deb68b4fa36657de6,1708217654
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0x49404ab53c6a1917ec89e9804725d668a4b7ca00592d6d029f5fc09f1e26a632 ,2,0x49404ab53c6a1917ec89e9804725d668a4b7ca00592d6d029f5fc09f1e26a632,tx_hash,56,0x130db7c6bc5dcb1ccf413dd71b74bf5fba6e8ccc;0x10ed43c718714eb63d5aa57b78b54704e256024e;0x5ab656f7dd7c76c9521f7167e820c481c10b650b,1708216989
Risky Warning,"Detected a significant change in price, which could indicate a significant event",https://coinmarketcap.com/currencies/sonm-bep20/ ,1,sonm-bep20,slug,56,,1708216934
Risky Warning,"Detected a significant change in price, which could indicate a significant event",https://coinmarketcap.com/currencies/sonm-bep20/ ,1,sonm-bep20,slug,56,,1708216934
Risky Warning,"Detected a significant change in price, which could indicate a significant event",https://coinmarketcap.com/currencies/sonm-bep20/ ,1,sonm-bep20,slug,56,,1708216934
Risky Warning,"Detected a significant drop in LP supply, a potential indicator of rug pull risk",https://www.dextools.io/app/en/bnb/pair-explorer/0xa39d27200625d084b43a6623f525eabebaa8e4bf,1,0xa39d27200625d084b43a6623f525eabebaa8e4bf,address,56,0xa39d27200625d084b43a6623f525eabebaa8e4bf;0x014a087b646bd90e7dcead3993f49eb1f4b5f30a;0x55d398326f99059ff775485246999027b3197955,1708216475
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0xde550bcca3230e09ba52869cc6f9ee4b2450d345d23dba48e460a2130890e22d ,2,0xde550bcca3230e09ba52869cc6f9ee4b2450d345d23dba48e460a2130890e22d,tx_hash,56,0xf39d586d78aa5b5fbec3351900da4f12dd405161;0x10ed43c718714eb63d5aa57b78b54704e256024e;0xa587142e8c79be399620fdac044d6db2f783315e,1708215730
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0xf1da1523938b1e0ae6683bc1d4065fb9a80f825af0c44ed33a7581d3fa4e5e1e ,2,0xf1da1523938b1e0ae6683bc1d4065fb9a80f825af0c44ed33a7581d3fa4e5e1e,tx_hash,56,0x989c5867ab1d0f5ee05d12fd25b872b93f15b953;0x10ed43c718714eb63d5aa57b78b54704e256024e;0xf7906818f209c30456c19a2d843f1cdc09b2aa97,1708214871
